Name,# Act,CNC,OS,SP (or I2),AD (or I3),LA (or I4),I5,TF (or I6),# RR,RF,RU,RS,RC,#NR,RF,RS,,LB / CPM,Author,UB,Author,Optimal?
382,300,11.277,0.75,0.06,0.148,0.089,0.902,0.113,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,144,,,,
383,300,11.247,0.75,0.05,0.1,0.097,0.91,0.049,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,120,,,,
384,300,11.3,0.75,0.054,0.121,0.092,0.895,0.102,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,111,,,,
385,300,10.86,0.75,0.057,0.129,0.086,0.905,0.096,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,121,,,,
386,300,11.177,0.75,0.054,0.115,0.101,0.905,0.07,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,134,,,,
387,300,11.1,0.75,0.054,0.146,0.089,0.911,0.079,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,125,,,,
388,300,11.083,0.75,0.06,0.148,0.081,0.895,0.114,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,123,,,,
389,300,11.733,0.75,0.054,0.15,0.101,0.91,0.103,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,112,,,,
390,300,11.21,0.75,0.054,0.098,0.086,0.901,0.06,4,0.5,2,0,0.6,n.a.,n.a.,n.a.,n.a.,122,,,,
391,300,11.297,0.75,0.05,0.111,0.096,0.904,0.054,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,122,,,,
392,300,11.527,0.75,0.054,0.11,0.094,0.908,0.083,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,112,,,,
393,300,11.507,0.75,0.054,0.114,0.098,0.907,0.071,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,116,,,,
394,300,11.01,0.75,0.057,0.134,0.087,0.901,0.07,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,123,,,,
395,300,11.29,0.75,0.054,0.118,0.088,0.908,0.094,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,123,,,,
396,300,11.423,0.75,0.054,0.148,0.097,0.907,0.081,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,121,,,,
397,300,10.86,0.75,0.054,0.112,0.085,0.905,0.069,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,128,,,,
398,300,11.447,0.75,0.05,0.097,0.095,0.905,0.06,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,129,,,,
399,300,11.233,0.75,0.047,0.068,0.088,0.904,0.054,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,113,,,,
400,300,10.987,0.75,0.057,0.124,0.082,0.9,0.089,4,0.5,2,0,0.8,n.a.,n.a.,n.a.,n.a.,124,,,,
401,300,11.253,0.75,0.057,0.134,0.091,0.906,0.111,4,0.75,3,0.129,0.2,n.a.,n.a.,n.a.,n.a.,119,,,,
402,300,11.553,0.75,0.057,0.136,0.083,0.9,0.103,4,0.75,3,0.115,0.2,n.a.,n.a.,n.a.,n.a.,127,,,,
403,300,11.18,0.75,0.054,0.104,0.078,0.9,0.062,4,0.75,3,0.146,0.2,n.a.,n.a.,n.a.,n.a.,116,,,,
404,300,11.34,0.75,0.057,0.126,0.078,0.896,0.109,4,0.75,3,0.125,0.2,n.a.,n.a.,n.a.,n.a.,123,,,,
405,300,11.46,0.75,0.05,0.119,0.11,0.915,0.088,4,0.75,3,0.111,0.2,n.a.,n.a.,n.a.,n.a.,120,,,,
406,300,11.073,0.75,0.057,0.139,0.095,0.904,0.089,4,0.75,3,0.126,0.2,n.a.,n.a.,n.a.,n.a.,129,,,,
407,300,11.613,0.75,0.054,0.117,0.094,0.908,0.09,4,0.75,3,0.122,0.2,n.a.,n.a.,n.a.,n.a.,120,,,,
408,300,11.213,0.75,0.05,0.115,0.091,0.911,0.056,4,0.75,3,0.147,0.2,n.a.,n.a.,n.a.,n.a.,129,,,,
409,300,10.68,0.75,0.06,0.136,0.068,0.894,0.088,4,0.75,3,0.114,0.2,n.a.,n.a.,n.a.,n.a.,120,,,,
410,300,10.833,0.75,0.054,0.102,0.084,0.897,0.088,4,0.75,3,0.116,0.2,n.a.,n.a.,n.a.,n.a.,105,,,,
411,300,11.583,0.75,0.05,0.092,0.093,0.91,0.061,4,0.75,3,0.015,0.4,n.a.,n.a.,n.a.,n.a.,119,,,,
412,300,11.21,0.75,0.06,0.136,0.085,0.901,0.116,4,0.75,3,0.004,0.4,n.a.,n.a.,n.a.,n.a.,121,,,,
413,300,11.097,0.75,0.05,0.09,0.096,0.906,0.058,4,0.75,3,0.007,0.4,n.a.,n.a.,n.a.,n.a.,112,,,,
414,300,11.25,0.75,0.057,0.096,0.078,0.894,0.109,4,0.75,3,0.007,0.4,n.a.,n.a.,n.a.,n.a.,112,,,,
415,300,11.113,0.75,0.05,0.1,0.099,0.908,0.064,4,0.75,3,0,0.4,n.a.,n.a.,n.a.,n.a.,109,,,,
416,300,11.157,0.75,0.05,0.103,0.084,0.905,0.059,4,0.75,3,0.008,0.4,n.a.,n.a.,n.a.,n.a.,121,,,,
417,300,11.263,0.75,0.05,0.107,0.107,0.913,0.088,4,0.75,3,0.008,0.4,n.a.,n.a.,n.a.,n.a.,119,,,,
418,300,11.383,0.75,0.057,0.123,0.079,0.894,0.106,4,0.75,3,0,0.4,n.a.,n.a.,n.a.,n.a.,116,,,,
419,300,10.963,0.75,0.054,0.115,0.07,0.903,0.078,4,0.75,3,0.003,0.4,n.a.,n.a.,n.a.,n.a.,122,,,,
420,300,11.483,0.75,0.054,0.125,0.076,0.896,0.081,4,0.75,3,0,0.4,n.a.,n.a.,n.a.,n.a.,113,,,,
421,300,10.827,0.75,0.054,0.11,0.082,0.901,0.062,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,120,,,,
422,300,10.7,0.75,0.057,0.098,0.075,0.898,0.089,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,117,,,,
423,300,11.327,0.75,0.05,0.068,0.08,0.898,0.08,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,121,,,,
424,300,11.187,0.75,0.06,0.144,0.08,0.894,0.101,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,125,,,,
425,300,11.003,0.75,0.05,0.116,0.098,0.902,0.072,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,116,,,,
426,300,11.487,0.75,0.05,0.081,0.086,0.901,0.065,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,111,,,,
427,300,11.237,0.75,0.057,0.128,0.081,0.9,0.079,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,131,,,,
428,300,10.97,0.75,0.054,0.12,0.093,0.909,0.083,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,110,,,,
429,300,11.297,0.75,0.054,0.141,0.097,0.903,0.086,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,121,,,,
430,300,10.773,0.75,0.057,0.1,0.081,0.901,0.095,4,0.75,3,0,0.6,n.a.,n.a.,n.a.,n.a.,124,,,,
431,300,11.127,0.75,0.054,0.093,0.082,0.897,0.079,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,132,,,,
432,300,10.957,0.75,0.054,0.078,0.079,0.902,0.059,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,126,,,,
433,300,10.7,0.75,0.057,0.098,0.075,0.898,0.089,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,131,,,,
434,300,11.187,0.75,0.057,0.116,0.077,0.899,0.093,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,133,,,,
435,300,11.257,0.75,0.054,0.096,0.088,0.906,0.077,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,114,,,,
436,300,11.417,0.75,0.06,0.163,0.089,0.91,0.125,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,119,,,,
437,300,11.233,0.75,0.054,0.098,0.087,0.907,0.078,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,121,,,,
438,300,10.657,0.75,0.054,0.126,0.086,0.903,0.089,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,110,,,,
439,300,11.537,0.75,0.057,0.141,0.086,0.905,0.114,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,117,,,,
440,300,11.233,0.75,0.054,0.13,0.089,0.906,0.088,4,0.75,3,0,0.8,n.a.,n.a.,n.a.,n.a.,114,,,,
441,300,11.33,0.75,0.054,0.107,0.086,0.904,0.062,4,1,4,0.093,0.2,n.a.,n.a.,n.a.,n.a.,115,,,,
442,300,10.913,0.75,0.05,0.104,0.096,0.902,0.072,4,1,4,0.086,0.2,n.a.,n.a.,n.a.,n.a.,115,,,,
443,300,11.147,0.75,0.057,0.139,0.087,0.908,0.086,4,1,4,0.098,0.2,n.a.,n.a.,n.a.,n.a.,122,,,,
444,300,11.253,0.75,0.057,0.14,0.08,0.904,0.095,4,1,4,0.086,0.2,n.a.,n.a.,n.a.,n.a.,122,,,,
445,300,11.33,0.75,0.054,0.107,0.086,0.904,0.062,4,1,4,0.088,0.2,n.a.,n.a.,n.a.,n.a.,131,,,,
446,300,11.057,0.75,0.06,0.147,0.082,0.897,0.114,4,1,4,0.103,0.2,n.a.,n.a.,n.a.,n.a.,118,,,,
447,300,11.163,0.75,0.057,0.098,0.075,0.895,0.108,4,1,4,0.103,0.2,n.a.,n.a.,n.a.,n.a.,135,,,,
448,300,10.987,0.75,0.057,0.124,0.082,0.9,0.089,4,1,4,0.079,0.2,n.a.,n.a.,n.a.,n.a.,121,,,,
449,300,11.25,0.75,0.057,0.144,0.082,0.904,0.099,4,1,4,0.085,0.2,n.a.,n.a.,n.a.,n.a.,133,,,,
450,300,11.34,0.75,0.057,0.126,0.078,0.896,0.109,4,1,4,0.093,0.2,n.a.,n.a.,n.a.,n.a.,126,,,,
451,300,11.227,0.75,0.06,0.155,0.085,0.904,0.098,4,1,4,0.003,0.4,n.a.,n.a.,n.a.,n.a.,134,,,,
452,300,11.267,0.75,0.054,0.108,0.086,0.909,0.08,4,1,4,0.008,0.4,n.a.,n.a.,n.a.,n.a.,122,,,,
453,300,11.247,0.75,0.054,0.125,0.1,0.907,0.091,4,1,4,0.003,0.4,n.a.,n.a.,n.a.,n.a.,114,,,,
454,300,10.927,0.75,0.05,0.122,0.089,0.901,0.078,4,1,4,0.002,0.4,n.a.,n.a.,n.a.,n.a.,115,,,,
455,300,11.473,0.75,0.054,0.138,0.09,0.91,0.087,4,1,4,0.003,0.4,n.a.,n.a.,n.a.,n.a.,125,,,,
456,300,10.827,0.75,0.06,0.11,0.065,0.895,0.111,4,1,4,0.003,0.4,n.a.,n.a.,n.a.,n.a.,130,,,,
457,300,11.14,0.75,0.057,0.128,0.088,0.902,0.09,4,1,4,0,0.4,n.a.,n.a.,n.a.,n.a.,134,,,,
458,300,11.277,0.75,0.06,0.148,0.089,0.902,0.113,4,1,4,0.003,0.4,n.a.,n.a.,n.a.,n.a.,127,,,,
459,300,11.24,0.75,0.054,0.096,0.082,0.9,0.055,4,1,4,0.003,0.4,n.a.,n.a.,n.a.,n.a.,120,,,,
460,300,11.233,0.75,0.057,0.119,0.083,0.904,0.095,4,1,4,0.003,0.4,n.a.,n.a.,n.a.,n.a.,126,,,,
461,300,11.097,0.75,0.057,0.091,0.08,0.903,0.091,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,124,,,,
462,300,11.707,0.75,0.057,0.136,0.094,0.908,0.09,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,148,,,,
463,300,11.56,0.75,0.054,0.103,0.095,0.901,0.071,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,121,,,,
464,300,11.34,0.75,0.05,0.063,0.09,0.901,0.091,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,109,,,,
465,300,11.317,0.75,0.057,0.108,0.089,0.902,0.095,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,128,,,,
466,300,11.647,0.75,0.05,0.13,0.11,0.913,0.074,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,114,,,,
467,300,10.963,0.75,0.06,0.145,0.074,0.897,0.119,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,119,,,,
468,300,11.26,0.75,0.054,0.131,0.084,0.904,0.086,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,128,,,,
469,300,10.857,0.75,0.057,0.14,0.085,0.89,0.093,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,125,,,,
470,300,10.87,0.75,0.054,0.118,0.087,0.9,0.082,4,1,4,0,0.6,n.a.,n.a.,n.a.,n.a.,117,,,,
471,300,11.297,0.75,0.057,0.129,0.077,0.896,0.082,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,123,,,,
472,300,11.07,0.75,0.057,0.115,0.083,0.902,0.088,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,133,,,,
473,300,11.46,0.75,0.054,0.117,0.091,0.902,0.092,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,125,,,,
474,300,11.517,0.75,0.05,0.106,0.108,0.91,0.079,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,112,,,,
475,300,11.317,0.75,0.057,0.136,0.088,0.906,0.104,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,127,,,,
476,300,11.347,0.75,0.05,0.075,0.095,0.903,0.09,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,111,,,,
477,300,11.353,0.75,0.05,0.074,0.093,0.902,0.05,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,125,,,,
478,300,10.857,0.75,0.057,0.14,0.085,0.89,0.093,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,119,,,,
479,300,11.127,0.75,0.054,0.093,0.082,0.897,0.079,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,108,,,,
480,300,11.62,0.75,0.054,0.122,0.091,0.901,0.069,4,1,4,0,0.8,n.a.,n.a.,n.a.,n.a.,112,,,,
